dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage1_graph_scm_0000_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage1_graph_scm_0000_seed42,multiclass,584,59,440,36,5,0.6363636363636364,0.6155676377336613,0.5968947484770907,0.8877533662212068,0.8310585555275075,10.895721673965454,1.0259361267089844,ok,,584,525,0,440,0.8281315565109253,True,0.1,True,16,1e-05,True,10.808863401412964,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1024<2000,30,1,epoch_chunk,accuracy,0.6271186440677966,0.6440677966101694,0.6271186440677966,0.6440677966101694,8,True,False,,f_mmd,test,standardized_l2,2.220810167549989,0.43261542919886425,,True
stage2_graph_scm_0084_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0084_seed42,binclass,407,41,103,9,2,1.0,1.0,1.0,1.0,0.010271441582654946,3.0429611206054688,0.3576831817626953,ok,,407,366,0,103,0.05566581152379513,True,0.1,True,8,1e-05,True,3.0112414360046387,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=510<2000,30,1,epoch_chunk,accuracy,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0,True,False,,f_mmd,test,standardized_l2,4.4468430511103465,1.2602486586078605,,True
stage2_graph_scm_0085_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0085_seed42,multiclass,2762,277,676,56,8,0.9866863905325444,0.9866181156121985,0.9294819078947368,0.9989303611808129,0.03406550227733585,11.920276403427124,1.8309977054595947,ok,,2762,2485,0,676,0.018157043494284153,True,0.1,False,11,1e-05,True,11.68554973602295,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3438>=2000,30,1,epoch_chunk,accuracy,0.9819494584837545,0.9855595667870036,0.9819494584837545,0.9855595667870036,3,True,False,,f_mmd,test,standardized_l2,1.7990870625076363,0.08321870922040647,,True
stage2_graph_scm_0086_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0086_seed42,multiclass,6413,642,1551,48,8,0.5177304964539007,0.5048098112708381,0.488559297106301,0.9122344453279547,0.9284427865250772,36.076464891433716,4.350566864013672,ok,,6413,5771,0,1551,0.9310352802276611,True,0.1,False,21,1e-05,True,35.668763399124146,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=7964>=2000,30,1,epoch_chunk,accuracy,0.4485981308411215,0.4657320872274143,0.4485981308411215,0.4657320872274143,13,True,False,,f_mmd,test,standardized_l2,1.9224773275916334,0.14908783673427972,,True
stage2_graph_scm_0087_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0087_seed42,binclass,508,51,124,99,2,0.8467741935483871,0.8499321129266351,0.7844444444444445,0.8751515151515151,0.3940243006102378,8.68936562538147,0.6846544742584229,ok,,508,457,0,124,0.3845422714948654,True,0.1,True,10,1e-05,True,8.472451448440552,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=632<2000,30,1,epoch_chunk,accuracy,0.7647058823529411,0.7843137254901961,0.7647058823529411,0.7843137254901961,2,True,False,,f_mmd,test,standardized_l2,1.6917584196290578,0.07063192856671505,,True
stage2_graph_scm_0088_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0088_seed42,multiclass,2739,274,699,17,7,0.932761087267525,0.9311822492979394,0.8410750086754495,0.9966494175251249,0.1486484535842466,9.77038288116455,0.9828431606292725,ok,,2739,2465,0,699,0.208458811044693,True,0.1,False,18,1e-05,True,9.68198823928833,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3438>=2000,30,1,epoch_chunk,accuracy,0.9233576642335767,0.9306569343065694,0.9233576642335767,0.9306569343065694,10,True,False,,f_mmd,test,standardized_l2,3.4880683886936223,1.0380140994938651,,True
stage2_graph_scm_0089_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0089_seed42,multiclass,7230,723,1796,2,4,0.5534521158129176,0.41190014291763843,0.47096774193548385,0.818128865548207,0.7694633317887813,7.918563365936279,0.9971883296966553,ok,,7230,6507,0,1796,0.7544981241226196,True,0.1,False,12,1e-05,True,7.885948657989502,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=9026>=2000,30,1,epoch_chunk,accuracy,0.49377593360995853,0.5656984785615491,0.49377593360995853,0.5656984785615491,4,True,False,,f_mmd,test,standardized_l2,1.576214613027761,0.0,,True
stage2_graph_scm_0090_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0090_seed42,multiclass,3939,394,1019,67,8,0.4239450441609421,0.4078621412085251,0.42375758471236963,0.8525475740159083,1.355178217477577,30.276633977890015,3.415790557861328,ok,,3939,3545,0,1019,1.302370846271515,True,0.1,False,19,1e-05,True,29.86280870437622,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4958>=2000,30,1,epoch_chunk,accuracy,0.43147208121827413,0.49238578680203043,0.43147208121827413,0.49238578680203043,11,True,False,,f_mmd,test,standardized_l2,1.6861940708055716,0.11146588893069453,,True
stage2_graph_scm_0091_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0091_seed42,multiclass,926,93,227,96,4,0.9823788546255506,0.9823384122124004,0.9721362229102166,0.9994090017309832,0.0529487925515173,8.567811489105225,1.0239324569702148,ok,,926,833,0,227,0.05822909623384476,True,0.1,True,8,1e-05,True,8.323534965515137,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1153<2000,30,1,epoch_chunk,accuracy,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0,True,False,,f_mmd,test,standardized_l2,2.602773374032478,0.37816680989560625,,True
stage2_graph_scm_0092_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0092_seed42,multiclass,2431,244,629,13,6,0.7980922098569158,0.7637006018874567,0.450191871620443,0.9089242250519036,0.549857655045474,7.29073166847229,0.8134298324584961,ok,,2431,2187,0,629,0.5456348955631256,True,0.1,False,16,1e-05,True,7.225403547286987,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=3060>=2000,30,1,epoch_chunk,accuracy,0.7704918032786885,0.7786885245901639,0.7704918032786885,0.7786885245901639,8,True,False,,f_mmd,test,standardized_l2,3.42912238774409,0.4952804972277926,,True
stage2_graph_scm_0093_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0093_seed42,multiclass,419,42,99,24,6,1.0,1.0,1.0,1.0,0.021732492650795954,5.677026033401489,0.5533609390258789,ok,,419,377,0,99,0.06199211627244949,True,0.1,True,14,1e-05,True,5.618987321853638,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=518<2000,30,1,epoch_chunk,accuracy,0.9523809523809523,0.9761904761904762,0.9523809523809523,0.9761904761904762,6,True,False,,f_mmd,test,standardized_l2,5.808294401905762,0.5183857129148358,,True
stage2_graph_scm_0094_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0094_seed42,multiclass,492,50,126,51,8,0.9603174603174603,0.9605098910362069,0.9564064407814408,0.9958206171369508,0.13752126229635547,4.8553547859191895,0.8748669624328613,ok,,492,442,0,126,0.16594791412353516,True,0.1,True,8,1e-05,True,4.7429633140563965,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=618<2000,30,1,epoch_chunk,accuracy,0.96,0.96,0.96,0.96,0,True,False,,f_mmd,test,standardized_l2,3.3711078974117736,0.23096698570180532,,True
stage2_graph_scm_0095_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0095_seed42,multiclass,595,60,149,89,8,0.9798657718120806,0.9797609879026978,0.9869791666666667,0.999741452991453,0.06404939639979919,6.960160970687866,0.6861445903778076,ok,,595,535,0,149,0.16982541978359222,True,0.1,True,8,1e-05,True,6.757871627807617,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=744<2000,30,1,epoch_chunk,accuracy,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0,True,False,,f_mmd,test,standardized_l2,4.967050048422991,3.812383347719664,,True
stage2_graph_scm_0096_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0096_seed42,multiclass,2310,231,571,18,3,0.9754816112084063,0.9746716258020482,0.9110551980787914,0.9970283103380272,0.07147873023587617,4.341300964355469,0.8628005981445312,ok,,2310,2079,0,571,0.10405904799699783,True,0.1,False,8,1e-05,True,4.263231992721558,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2881>=2000,30,1,epoch_chunk,accuracy,0.9783549783549783,0.9783549783549783,0.9783549783549783,0.9783549783549783,0,True,False,,f_mmd,test,standardized_l2,4.254909594989081,1.1700911835690613,,True
stage2_graph_scm_0097_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0097_seed42,multiclass,539,54,143,54,10,0.4195804195804196,0.4144171325818874,0.42189422419685574,0.893834951966501,1.327577448611582,5.149751424789429,0.9664428234100342,ok,,539,485,0,143,1.3481172323226929,True,0.1,True,8,1e-05,True,5.02598237991333,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=682<2000,30,1,epoch_chunk,accuracy,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.46296296296296297,0,True,False,,f_mmd,test,standardized_l2,1.8696786742556861,0.12354904467978937,,True
stage2_graph_scm_0098_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0098_seed42,multiclass,3243,325,785,86,10,0.7439490445859872,0.7437633610027153,0.7245363771283588,0.9693094059539868,0.6966801402556662,13.683346271514893,3.511906623840332,ok,,3243,2918,0,785,0.8082833588123322,True,0.1,False,8,1e-05,True,13.26371455192566,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4028>=2000,30,1,epoch_chunk,accuracy,0.7138461538461538,0.7138461538461538,0.7138461538461538,0.7138461538461538,0,True,False,,f_mmd,test,standardized_l2,1.7516842779647375,0.11790588053006869,,True
stage2_graph_scm_0099_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0099_seed42,multiclass,780,78,186,82,6,0.7311827956989247,0.6881450404048886,0.7423933132752586,0.9483011036848269,0.5095246264440857,7.1032819747924805,0.8373775482177734,ok,,780,702,0,186,0.5204309821128845,True,0.1,True,8,1e-05,True,6.901931524276733,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=966<2000,30,1,epoch_chunk,accuracy,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.7435897435897436,0,True,False,,f_mmd,test,standardized_l2,1.9435877166812885,0.312531222234971,,True
stage2_graph_scm_0100_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0100_seed42,multiclass,1206,121,292,81,3,0.9623287671232876,0.9622680193178021,0.9364723871199856,0.9941519358585807,0.10919092372730901,14.120874643325806,1.1694655418395996,ok,,1206,1085,0,292,0.0972948893904686,True,0.1,True,15,1e-05,True,13.885796070098877,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1498<2000,30,1,epoch_chunk,accuracy,0.9504132231404959,0.9586776859504132,0.9504132231404959,0.9586776859504132,7,True,False,,f_mmd,test,standardized_l2,5.616857802468177,6.620350360957993,,True
stage2_graph_scm_0101_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0101_seed42,multiclass,1434,144,338,28,3,0.9940828402366864,0.9940824893406559,0.9940198444623224,0.9999085642217098,0.016219046646397183,4.730518102645874,0.6990995407104492,ok,,1434,1290,0,338,0.02503241039812565,True,0.1,True,8,1e-05,True,4.634499788284302,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1772<2000,30,1,epoch_chunk,accuracy,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0,True,False,,f_mmd,test,standardized_l2,1.8163683593413684,0.1110277305799257,,True
stage2_graph_scm_0102_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0102_seed42,multiclass,377,38,95,78,3,1.0,1.0,1.0,1.0,0.0032884425434615656,5.697171449661255,0.491335391998291,ok,,377,339,0,95,1.1894240401488787e-06,True,0.1,True,8,1e-05,True,5.536716461181641,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=472<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,2.8343474839680716,0.17321269659795366,,True
stage2_graph_scm_0103_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0103_seed42,multiclass,1971,198,480,40,7,1.0,1.0,1.0,1.0,2.9522508916272604e-06,6.202971935272217,1.1085596084594727,ok,,1971,1773,0,480,1.699574249869329e-05,True,0.1,False,8,1e-05,True,6.053725242614746,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2451>=2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,1.9732601428966037,0.14765579649795424,,True
stage2_graph_scm_0104_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0104_seed42,multiclass,4743,475,1259,45,9,1.0,1.0,1.0,1.0,3.831317310376881e-06,11.195655822753906,2.7338333129882812,ok,,4743,4268,0,1259,1.7358018453705881e-06,True,0.1,False,8,1e-05,True,10.896663665771484,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=6002>=2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,f_mmd,test,standardized_l2,4.042936261992207,2.5631136280508464,,True
stage2_graph_scm_0105_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0105_seed42,multiclass,3483,349,877,78,10,0.49486887115165334,0.4712935621519867,0.35093857640596404,0.8902765542027625,1.1879979608172186,38.01775503158569,3.4461824893951416,ok,,3483,3134,0,877,1.245651364326477,True,0.1,False,26,1e-05,True,37.62633156776428,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=4360>=2000,30,1,epoch_chunk,accuracy,0.45272206303724927,0.5358166189111748,0.45272206303724927,0.5358166189111748,18,True,False,,f_mmd,test,standardized_l2,5.996046668189958,5.123863130995156,,True
stage2_graph_scm_0106_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0106_seed42,multiclass,1641,165,404,2,7,0.26485148514851486,0.19717602913584203,0.24293214044777672,0.6876452294674255,1.748803511549286,5.010809659957886,0.3771646022796631,ok,,1641,1476,0,404,1.7505010962486267,True,0.1,False,16,1e-05,True,4.989789009094238,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft_skipped rows=2045>=2000,30,1,epoch_chunk,accuracy,0.2545454545454545,0.296969696969697,0.2545454545454545,0.296969696969697,8,True,False,,f_mmd,test,standardized_l2,3.4874683492047303,0.8411624075893617,,True
stage2_graph_scm_0107_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0107_seed42,binclass,467,47,113,12,2,0.7876106194690266,0.7876106194690266,0.7875939849624061,0.8630952380952381,0.47057444012961364,3.1840386390686035,0.45577168464660645,ok,,467,420,0,113,0.4979444295167923,True,0.1,True,8,1e-05,True,3.1449472904205322,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=580<2000,30,1,epoch_chunk,accuracy,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0,True,False,,f_mmd,test,standardized_l2,5.570815130790237,2.2868003511919213,,True
stage2_graph_scm_0108_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0108_seed42,multiclass,907,91,232,79,8,0.3103448275862069,0.21418929909089307,0.15987633734874823,0.5794253576339661,1.896663951047267,7.09118390083313,0.8851315975189209,ok,,907,816,0,232,2.0424516201019287,True,0.1,True,8,1e-05,True,6.901079416275024,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | c_selection=f_mmd c_source=test c_metric=standardized_l2 | f_mmd_reserved_context=5% source=test | wise_ft=alpha0.1 rows=1139<2000,30,1,epoch_chunk,accuracy,0.26373626373626374,0.26373626373626374,0.26373626373626374,0.26373626373626374,0,True,False,,f_mmd,test,standardized_l2,10.583349970393114,2.547400644880701,,True
